Date,Open*,High,Low,Close**,Volume,Market Cap
9-Oct-20,$3.29 ,$3.56 ,$3.00 ,$3.10 ,"$672,751,181 ","$300,030,424 "
8-Oct-20,$2.80 ,$3.42 ,$2.58 ,$3.27 ,"$717,724,262 ","$316,782,351 "
7-Oct-20,$2.84 ,$2.99 ,$2.46 ,$2.80 ,"$664,950,267 ","$271,231,751 "
6-Oct-20,$3.42 ,$3.42 ,$2.72 ,$2.83 ,"$681,166,626 ","$274,542,427 "
5-Oct-20,$3.67 ,$3.72 ,$3.34 ,$3.42 ,"$497,456,257 ","$331,205,713 "
4-Oct-20,$3.80 ,$3.82 ,$3.62 ,$3.67 ,"$413,697,306 ","$355,395,144 "
3-Oct-20,$3.78 ,$4.12 ,$3.75 ,$3.79 ,"$359,042,995 ","$367,279,573 "
2-Oct-20,$4.26 ,$4.29 ,$3.67 ,$3.79 ,"$646,428,104 ","$366,725,903 "
1-Oct-20,$4.01 ,$4.51 ,$3.97 ,$4.26 ,"$701,098,958 ","$412,637,282 "
30-Sep-20,$4.45 ,$4.45 ,$3.92 ,$4.01 ,"$375,777,187 ","$388,725,832 "
29-Sep-20,$4.19 ,$4.42 ,$4.12 ,$4.42 ,"$356,399,047 ","$427,895,179 "
28-Sep-20,$4.78 ,$4.94 ,$4.16 ,$4.19 ,"$435,788,116 ","$405,673,979 "
27-Sep-20,$4.80 ,$5.44 ,$4.73 ,$4.78 ,"$444,099,192 ","$463,107,919 "
26-Sep-20,$5.01 ,$5.23 ,$4.74 ,$4.81 ,"$463,707,078 ","$465,527,824 "
25-Sep-20,$5.16 ,$5.53 ,$4.85 ,$5.01 ,"$882,242,519 ","$485,585,989 "
24-Sep-20,$4.45 ,$5.25 ,$4.45 ,$5.14 ,"$1,168,427,377 ","$497,627,878 "
23-Sep-20,$3.92 ,$4.71 ,$3.92 ,$4.65 ,"$964,205,457 ","$450,744,484 "
22-Sep-20,$4.28 ,$4.55 ,$3.76 ,$3.91 ,"$816,282,684 ","$378,276,197 "
21-Sep-20,$5.24 ,$5.62 ,$4.16 ,$4.27 ,"$1,329,464,490 ","$413,239,182 "
20-Sep-20,$5.72 ,$6.05 ,$4.72 ,$5.24 ,"$1,554,143,599 ","$507,985,735 "
19-Sep-20,$6.95 ,$7.44 ,$5.32 ,$5.72 ,"$2,447,471,305 ","$554,507,579 "
18-Sep-20,$3.49 ,$8.44 ,$3.26 ,$6.90 ,"$6,061,110,198 ","$668,111,645 "
17-Sep-20,$1.10 ,$4.44 ,$0.42 ,$3.47 ,"$1,762,718,357 ","$590,039,015 "
